,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,Clean Lyrics,hiphop,pop,country,rock,rnb,metal,dance,rap
610,2012-03-10,33,Love You Like A Love Song,Selena Gomez & The Scene,Love You Like A Love SongSelena Gomez & The Scene,1,22.0,22,36,Its been said and done Every beautiful thoughts been already sung And I guess right now heres another one So your melody will play on and on With the best of em  You are beautiful Like a dream come alive incredible A centerfold miracle lyrical Youve saved my life again And I want you to know baby  II love you like a love song baby II love you like a love song baby II love you like a love song baby And I keep hittin repeatpeatpeatpeatpeatpeat  II love you like a love song baby II love you like a love song baby II love you like a love song baby And I keep hittin repeatpeatpeatpeatpeatpeat  Constantly boy you played through my mind like a symphony Theres no way to describe what you do to me You just do to me what you do And it feels like Ive been rescued  Ive been set free I am hypnotized by your destiny You are magical lyrical beautiful You are and I want you to know baby  II love you like a love song baby II love you like a love song baby II love you like a love song baby And I keep hittin repeatpeatpeatpeatpeatpeat  II love you like a love song baby II love you like a love song baby II love you like a love song baby And I keep hittin repeatpeatpeatpeatpeatpeat I love you I love you like a love song  No one compares You stand alone to every record I own Music to my heart thats what you are A song that goes on and on  II love you like a love song baby II love you like a love song baby II love you like a love song baby And I keep hittin repeatpeatpeatpeatpeatpeat  II love you like a love song baby II love you like a love song baby II love you like a love song baby I love you like a love song,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
611,2017-09-02,22,Praying,Kesha,PrayingKesha,1,24.0,22,6,Well you almost had me fooled Told me that I was nothing without you Oh but after everything youve done I can thank you for how strong I have become  Cause you brought the flames and you put me through hell I had to learn how to fight for myself And we both know all the truth I could tell Ill just say this is I wish you farewell  I hope youre somewhere praying praying I hope your soul is changing changing I hope you find your peace Falling on your knees praying  Im proud of who I am No more monsters I can breathe again And you said that I was done Well you were wrong and now the best is yet to come Cause I can make it on my own And I dont need you I found a strength Ive never known Ive been thrown out Ive been burned When Im finished they wont even know your name  You brought the flames and you put me through hell I had to learn how to fight for myself And we both know all the truth I could tell Ill just say this is I wish you farewell  I hope youre somewhere praying praying I hope your soul is changing changing I hope you find your peace Falling on your knees praying  Oh sometimes I pray for you at night Someday maybe youll see the light Oh some say in life youre gonna get what you give But some things only God can forgive  I hope youre somewhere praying praying I hope your soul is changing changing I hope you find your peace Falling on your knees praying,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
612,2013-01-05,31,Va Va Voom,Nicki Minaj,Va Va VoomNicki Minaj,2,26.0,22,10,Just met a boy Just met a boy when He can come inside  Of my playpen  Cause he look like a superstar  In the making So I think that Im going in  For the taking  Hear through the grapevine  That hes cakin Wewewe can shoot a movie  He can do the tapin  Bbboom boom pow  This thing be shakin I aint even tryna find out  Who he datin  Cause I know he got a wife at home But I need just one night alone If he keep playin them gggames Imma run awayy imma run awayyy  III wanna give you one last option III wanna give you one last chance Ifif you looking for the main attraction Just hold on tight and let me do my dance  If you want it Im gonna be va va voom voom If you got it you got it you got that voom voom If you want it Im gonna be va va voom voom If you got it you got it you got that voom voom  Just met a boy Just met a boy when He can become  My little problem  Cause it look like he modelin  Clothes in Dublin So I think he gettin  That Green Goblin  Hear through the grapevine  He hang low We can shoot a movie We can bang like Rambo  Bbboom boom pow  This thing so bingo Wonderin if he can  Understand my lingo  Cause I know he got a wife at home But I need just one night alone If he keep playin them gggames Imma run awayy imma run awayyy  III wanna give you one last option III wanna give you one last chance Ifif you looking for the main attraction Just hold on tight and let me do my dance  If you want it Im gonna be va va voom voom If you got it you got it you got that voom voom If you want it Im gonna be va va voom voom If you got it you got it you got that voom voom  Boy Im in this club slow now Dont mind if I do And I can tell you feelin me from the jump I wanna ride too  You got that hot shit boy ya blessed Let me feel up on ya chest Flexin you the man You the man one hundred grand  This same roll game down Yes I play it very well  Come baby lay down Lemme stay down Lemme show you Imma run to my playground  Come and get this va va voom voom woo  III wanna give you one last option III wanna give you one last chance Ifif you looking for the main attraction Just hold on tight and let me do my dance  If you want it Im gonna be va va voom voom If you got it you got it you got that voom voom If you want it Im gonna be va va voom voom If you got it you got it you got that voom voom,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
613,2013-09-07,46,Body Party,Ciara,Body PartyCiara,1,41.0,22,18,My body is your party baby Nobodys invited but you baby I can do it slow now tell me what you want Baby put your phone down you should turn it off Cause tonight is going down tell your boys is going down We in the zone now dont stop  1You can keep your hands on me Touch me right there rock my body I cant keep my hands off you Your body is my party Im doing this little dance for you You got me so excited Now its just me on you Your bodys my party lets get it started oh  2Boy you should know that Your love is always on my mind Im not gonna fight it I want it all the time Boy you should know that Your love is always on my mind I cant it deny it I want you I want you  I cant lie I wont lie its amazing My faces the places youre taking me Baby take your time now theres no need to rush We can go another round if thats what you want Cause tonight is going down yeah you know its going down We in the zone now dont stop  The things I wanna do to you My bodys calling you Im having so much fun with you Now its just me on you Your bodys my party lets get it started oh,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
614,2019-03-02,53,Bloodline,Ariana Grande,BloodlineAriana Grande,1,22.0,22,2,Because Im trying to do the best I can And they cant find something tt to satisfy me look  Mmm yeah yuh Even though youre bad for me I know Youre the one that Im thinkin Got me feelin so incredible Would you mind maybe linkin  Love me love me baby Are you down Can you let me know Love me thank you leave me Put it down then its time to go Get it like you love me But you dont boy its just for show Take it or leave it you gotta take it or leave it like uh  Dont want you in my bloodline yeah Just wanna have a good time yeah And no need to apologize no But you gon have to let this shit go Dont want you in my bloodline yeah Not tryna make you all mine yeah And no need to apologize no But you gon have to let this shit go yeah  Yeaheheh Yeaheh Yeah yeah yuh  No we wont be talking the next day I aint got nothin to say Yeah nah I aint lookin for my one true love Yeah that ship sailed away  Love me love me baby Are you down Can you let me know Love me thank you leave me Put it down then its time to go Get it like you love me But you dont boy its just for show Take it or leave it you gotta take it or leave it like uh  Dont want you in my bloodline yeah Just wanna have a good time yeah Aint no need to apologize no But you gon have to let this shit go Dont want you in my bloodline yeah Dont want you in my Not tryna make you all mine yeah Not tryna make you Aint no need to apologize no Aint no need to yeah But you gon have to let this shit go yeah  Oh yeah Yeaheheh Yeaheh Yeah yeah yeah  Say I know what you want what you want from me I know what you think what you think you see So what you think I know what you looking for but Im complete Yee I know what you need but it wont be me I know what you want what you want from me I know what you think what you think you see I know what you looking for but Im complete I know what you need but it wont be me But it wont be me  Dont want you in my bloodline yeah Dont want you in my bloodline Just wanna have a good time yeah Just tryna have a good time Aint no need to apologize no No But you gon have to let this shit go Yeah yeah Dont want you in my bloodline yeah Not tryna make you all mine yeah Aint no need to apologize no But you gon have to let this shit go yeah  Woo Yeaheheh yeah Yeah yeah yeah Yeaheheh Yeah yeah yeah Yeah yeah yeah,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
615,2011-08-27,27,Country Girl (Shake It For Me),Luke Bryan,Country Girl (Shake It For Me)Luke Bryan,1,28.0,22,17,Hey girl Go on now You know youve got everybody looking  Got a little boom in my big truck Gonna open up the doors and turn it up Gonna stomp my boots in the Georgia mud Gonna watch you make me fall in love  Get up on the hood of my daddys tractor Up on the tool box it dont matter Down on the tailgate girl I cant wait To watch you do your thing  Shake it for the young bucks sittin in the honkytonks For the rednecks rockin till the break of dawn For the DJ spinnin that country song Come on come on come on  Shake it for the birds shake it for the bees Shake it for the catfish swimming down deep in the creek For the crickets and the critters and the squirrels Shake it to the moon shake it for me girl aww  Country girl shake it for me girl Shake it for me girl shake it for me Country girl shake it for me girl Shake it for me girl shake it for me  Somebodys sweet little farmer shy With a gatle in her Bud to get a little wild Pony tail and a pretty smile Rope me in from a country mile  So come on over here and get in my arms Spin me around this big ole barn Tangle me up like grandmas yarn yeah yeah yeah  Shake it for the young bucks sittin in the honkytonks For the rednecks rockin till the break of dawn For the DJ spinnin that country song Come on come on come on  Shake it for the birds shake it for the bees Shake it for the catfish swimming down deep in the creek For the crickets and the critters and the squirrels Shake it for the moon shake it for me girl aww  Country girl shake it for me girl Shake it for me girl shake it for me Country girl shake it for me girl Shake it for me girl shake it for me  Now dance like a dandelion In the name of the hill underneath the pines yeah Move like the river flows Feel the kick drum down deep in your toes All I wanna do is get to holdin you and get to knowin you And get to showin you and get to lovin you fore the night is through Baby you know what to do  Shake it for the young bucks sittin in the honkytonks For the rednecks rockin till the break of dawn For the DJ spinnin that country song Come on come on come on  Shake it for the birds shake it for the bees Shake it for the catfish swimming down deep in the creek For the crickets and the critters and the squirrels Shake it for the moon shake it for me girl aww  Country girl shake it for me girl Shake it for me girl shake it for me Country girl shake it for me girl Shake it for me girl shake it for me  Country girl shake it for me girl Shake it for me girl shake it for me Country girl shake it for me girl Shake it for me girl shake it for me,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
616,2015-08-15,54,She's Kinda Hot,5 Seconds Of Summer,She's Kinda Hot5 Seconds Of Summer,1,22.0,22,2,My girlfriends bitchin cause I always sleep in Shes always screamin when shes calling her friend Shes kinda hot though Yeah shes kinda hot though Just an itty bitty little bit hot  My shrink is telling me I got crazy dreams Shes also saying I got low self esteem Shes kinda hot though Yeah shes kinda hot though Just a little bit a little bit hot  She put me on meds she wont get out of my head Shes kinda hot though One two three four  My friend left college cause it felt like a job His mom and dad both think hes a slob Hes got a shot though No not really Yeah hes got a shot though No not really  When youve got bigger plans that no one else understands Youve got a shot though Oh my thats a big plan youve got there  They say were losers and were alright with that We are the leaders of the not coming backs But were alright though Yeah were alright though We are the kings and the queens of the new broken scene Yeah were alright though Uno dos tres cuatro  Sometimes Im feeling like Im going insane My neighbor told me that I got bad brains But Im alright though Were alright though Yeah well be alright though Were alright though Cause were the kings and the queens of the new broken scene And were alright though One two three four  They say were losers and were alright with that We are the leaders of the not coming backs But were alright though Were alright though Yeah were alright though Were alright though We are the kings and the queens of the new broken scene Yeah were alright though Were gonna be OK  But were alright though Yeah were alright though We are the kings and the queens of the new broken scene Yeah were alright though,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
617,2018-04-07,85,44 More,Logic,44 MoreLogic,1,70.0,22,5,Ay bitch I been goin and goin like the Energizer Yeah Im supplyin the wood like Elijah In the cut smokin on indica Might fuck around and compartmentalize ya They say they say life is a bitch and if that is the case then Im finna surprise her No I am not an adviser but I do advise you to pay attention Never need to mention Im that motherfucker bustin heads Finna push it to the ledge Yeah Ive been smokin my meds Aint got no love for the feds Cant let fame go to your head Fuck with me watch where you tread Im finna kill it instead Im finna Im finna Im finna I will I will do like Ive never done it And I wanna run it and I wanna keep it goin and goin Like infinity be the only entity to ever rip it apart From the start like this from the heart like this Finna murder it a million miles a minute no nitrous Doin righteous II been III been down this road before Everybody think that they do but they dont Swear to God that they would but they wont Spittin riddles in the middle of a pasttime Me in my mind feelin divine like yeah Finna get it like yeah yeah like yeah like yeah woo woo woo woo I done made 20 million dollars preach I dont flex to be acknowledged preach At this point its common knowledge preach All you haters been abolished preach You in the club throwin dollars but Im savin mine so my kids go to college preach Or maybe whatever they wanna do preach Just as long as they never say preach Daddy blew 20 million dollars ay He had to flex to be acknowledged ay He in the club throwin dollars and now cannot afford to send me to college ay Daddy just wanna be loved just like everybody wanna be accepted ay But somehow he had neglected me and my momma for all of this rap shit ay No I cannot fuck with that shit ay No I cannot fuck with that Who you know dropped the album back to back to back to back to back to back again Im back again to snap again and goddamnit it aint no other way around it Yeah its happenin cause Ive been livin in a world on my own Leave me alone Im in the zone where Ive been prone to destroy shit You cannot avoid this Wack motherfuckas have annoyed this Yes you know I enjoy this Preach motherfuckin preach Yeah Im tryna reach everybody in the streets puttin words to the beats Each one teach one yeah Im tryna reach one Who the beast one That be me on the top to the East one Tell me how you really wanna do it right now time to murder this Shout out everybody no fuckin around aint heard of this Heard of us we aint goin nowhere its a herd of us Hold up roll up Levitated like Im David Blaine Livin a dream like Im David Aames Talk all you want we are not the same Step in the spot now they know the name Sold more albums my first week than Harry Styles and Katy Perry If that aint a sign of the times then I dont know what is man this shit is scary Cause bitch Ive been blowin up like C4 And Im 3 for 3 like a free throw Anybody hatin on the boy Take a step back and then deepthroat Now my phone blowin up like ring Like ring ring ring ring ring ring ring ring ring ring ring That Kevin Durant Im a champion Check the numbers Im a champion Cant sleep on the boy anymore but the haters that love to hate gon pop an Ambien Star Lord champion Know the name now they know the alias thats for sure Gave em 44 now heres 44 more,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
618,2012-09-01,23,Pontoon,Little Big Town,PontoonLittle Big Town,1,22.0,22,11,Back this hitch up into the water Untie all the cables and rope Step onto the astro turf Get yourself a coozie Lets go  Who said anything about skiin Floatin is all I wanna do You can climb the ladder Just dont rock the boat while I barbeque  On the pontoon Makin waves and catchin rays up on the roof Jumpin out the back dont act like you dont want to Party in slow motion Out here in the open Mmmmmmm motorboatin  Hoo hoo hoo  Reach your hand down into the cooler Dont drink it if the mountains arent blue Try to keep it steady as you recline on your black intertube  Pontoon Makin waves and catchin rays up on the roof Jumpin out the back dont act like you dont want to Party in slow motion Out here in the open Mmmmmm motorboatin  Hoo hoo hoo Hoo hoo hoo  Five mile an hour with aluminum side Wood panelin with a water slide Cant beat the heat so lets take a ride  On the pontoon Makin waves and catchin rays up on the roof Jumpin out the back dont act like you dont want to Party in slow motion Im out here in the open Mmmmmmm motorboatin  On the pontoon  Hoo hoo hoo  On the pontoon  Hoo hoo hoo  Back this hitch out into the water On the pontoon  Hoo hoo hoo  Hoo hoo hoo,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
619,2018-08-25,40,Get Along,Kenny Chesney,Get AlongKenny Chesney,1,44.0,22,19,A man wearin a Tshirt says Virginia is for lovers Had a Bible in his left hand and a bottle in the other He says All youre really given is the sunshine and your name We both started laughin when the sky started to rain  Get along on down the road Weve got a long long way to go Scared to live scared to die We aint perfect but we try  Get along while we can Always give love the upper hand Paint a wall learn to dance Call your mom buy a boat Drink a beer sing a song Make a friend cant we all get along  Saw a model on a billboard 1800 get to know me Wondered was she photoshopped or were her eyes really that lonely Did she leave her hometown thinkin shed end up in LA Did she break down in the desert and get stuck beside the highway  Get along on down the road Weve got a long long way to go Scared to live scared to die We aint perfect but we try  Get along while we can Always give love the upper hand Paint a wall learn to dance Call your mom buy a boat Drink a beer sing a song Make a friend cant we all get along  We find out when you die the keys to heaven cant be bought We still dont know what love is but we sure know what its not Sometimes you got to  Get along on down the road Weve got a long long way to go Scared to live scared to die We aint perfect but we try  Get along while we can Always give love the upper hand Paint a wall learn to dance Call your mom buy a boat Drink a beer sing a song Make a friend cant we all get along,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
620,2017-04-22,85,The Heart Part 4,Kendrick Lamar,The Heart Part 4Kendrick Lamar,1,22.0,22,2,Dont tell a lie on me I wont tell the truth bout you Dont tell a lie on me I wont tell the truth bout you  30 millions later my future favors The legendary status of a hiphop rhyme savior Travel round the atlas in this spaceship candycoated My day shifts been devoted to fuckin up bundles of paper Pi equals threefourteen The devils pie is big enough to justify the whole thing Wait up Lampin in Jamaica the clouds turnin my thoughts turnin Burnin castor oil I been determined to make an earnin This seed in this soil is classified Im satisfied when I strategize my kids future I aint sanctified enough to say that I wont shoot ya I done vandalized the industry full circuit The earthiest slash thirstiest nigga you know versus this Scum of a land that transcend two surfaces The richer the poorer the bigger the picture The more blood pours but  Dont tell a lie on me I wont tell the truth bout you Dont tell a lie on me I wont tell the truth bout you  My fans cant wait for me to son ya punk ass and crush your whole lil shit Ill Big Pun ya punk ass you a scared little bitch Tiptoein around my name nigga ya lame And when I get at you homie dont you just tell me you was just playin Oh I was just playin with you KDot cmon You know a nigga rock with you bro Shut the fuck up you sound like the last nigga I know Might end up like the last nigga I know Oh you dont wanna clash Nigga I know I put my foot on the gas head on the floor Hoppin out before the vehicle crash Im on a roll Yellin One two three four five I am the greatest rapper alive So damn great motherfucker Ive died What you hearin now is a paranormal vibe House on the hill house on the beach nigga facts A condo in Compton Im still in reach nigga facts Im fresh out the water Im bout to breach nigga The fivefoot giant woke up out of his sleep nigga Oh yeah oh yeah more cars more leers More bars no peers no scars no fear fuck yall sincere I heard the whispers I curved the whispers you know what the risk is Earth indigenous ya body reverting to stiffness The whole world goin mad Bodies is adding up markets about to crash Niggas is fake rich bitches is fake bad Blacks that act white whites that do the dab Donald Trump is a chump know how we feel punk Tell em that God comin And Russia need a replay button yall up to somethin Electorial votes look like memorial votes But Americas truth aint ignorin the votes Its blasphemy how many gon blast for me I prophesied on my last song you laughed at me Oh when the shit get brackin dont you ask for me How many leaders gon tell you the truth after me G Malone big bro kudos to him I was 2 Os from a M tryna be big as Em 30 millions later my future favors The legendary status of a hiphop rhyme savior Salmon and capers fame and lawsuits You looking at me in Chucks Im looking at yall suits Me and Top Dawg playing rockpaperscissors in court And real hustler lose money just to go get some more I said its like that drop one classic came right back Nother classic right back My next album the whole industry on the ice pack With TOC You see the flames in my EYEs Its not a game and the whole world is going mad daddy Its sad daddy My only advice Go and get you a bag daddy Lee Baca on trial tryna portray a boxer Beatin up on my niggas while the COs watch em Tables turned lesson learned my best look You jumped sides on me now you bout to meet Westbrook Go celebrate with your team and let victory vouch you Just know the next game played I might slap the shit out you Technical foul Im flagrant Im foul They throwin me out you throw in the towel Look at the crowd they Nah I dont like that Look at my smile Im smirking Calm but urgent That aint the style fuck So many verses you live in denial Fuck So many verses I never run out what You making him nervous the music is loud Hoe Jay Z Hall of Fame sit your punk ass down Sit yo punk ass down So that means you aint bigger than rapping What else So that means no more playing the back scenes What else My spot is solidified if you ask me What else My name is identified as that king Ill let yall worry about a list Im on some other shit A difference between accomplishments and astonishments You know what time it is ante up this is in forever Yall got till April the 7th to get yall shit together  Lets get it Look look on foenem,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,2013-08-03,93,Young And Beautiful,Lana Del Rey,Young And BeautifulLana Del Rey,1,89.0,22,13,Ive seen the world done it all Had my cake now Diamonds brilliant And Bel Air now  Hot summer nights midJuly When you and I were forever wild The crazy days city lights The way youd play with me like a child  Will you still love me When Im no longer young and beautiful Will you still love me When Ive got nothing but my achin soul  I know you will I know you will I know that you will Will you still love me When Im no longer beautiful  Ive seen the world lit it up As my stage now Channeling angels in The new age now  Hot summer days rock and roll The way youd play for me at your show And all the ways I got to know Your pretty face and electric soul  Will you still love me When Im no longer young and beautiful Will you still love me When Ive got nothing but my achin soul  I know you will I know you will I know that you will Will you still love me When Im no longer beautiful  Dear Lord when I get to Heaven Please let me bring my man When he comes tell me that youll let him in Father tell me if you can  All that grace all that body All that face makes me wanna party Hes my sun he makes me shine Like diamonds  Will you still love me When Im no longer young and beautiful Will you still love me When Ive got nothing but my achin soul  I know you will I know you will I know that you will Will you still love me When Im no longer beautiful  Will you still love me When Im no longer beautiful Will you still love me When Im not young and beautiful,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
622,2014-05-17,33,Partition,Beyonce,PartitionBeyonce,1,31.0,23,17,Lemme hear you say Hey Miss Carter Hey Miss Carter Say Hey Miss Carter Hey Miss Carter Gimme some  Yoncé  See me up in the club with fifty eleven girls Posted in the back diamond fangs in my grill Brooklyn brim with my eyes sittin low And every boy in here with me got that smoke And every girl in here gotta look me up and down All on Instagram cake by the pound Circulate the image every time I come around Gs up tell me how Im lookin babe  Brought this all for you just walk my way Just tell me how its looking babe just tell how its looking babe I do this all for you baby just take aim And tell me how its looking babe How its lookin babe Tell me how its lookin babe lookin babe  Drop the bass  man the bass get lower Radio say speed it up I just go slower High like treble puffin on the mids No man aint never seen a booty like this And why you think you keep my name rollin up the tongue Cause when you wanna smash I just write another one I sneezed on the beat and the beat got sicker Yoncé all on his mouth like liquor  Yoncé all on his mouth like liquor Yoncé all on his mouth like liquor Yoncé all on his mouth like liquor Like like liquor like like like liquor Yoncé all on his mouth like liquor Yoncé all on his mouth like liquor Yoncé all on his mouth like liquor Like like liquor like like like liquor  Beyoncé Beyoncé Are you happy to be in Paris Are you happy to be in Paris Beyoncé Beyoncé Beyoncé  Partition  Driver roll up the partition please  Driver roll up the partition please I dont need you seeing Yoncé on her knees Took 45 minutes to get all dressed up We aint even gon make it to this club Now my mascara running red lipstick smudged Oh he so horny yeah he want to fuck He popped all my buttons and he ripped my blouse He Monica Lewinskied all on my gown  Whoa there daddy daddy didnt bring the towel Whoa baby baby we better slow it down Took 45 minutes to get all dressed up And we aint even gon make it to this club  Take all of me I just wanna be the girl you like girl you like the kinda girl you like Girl you like Take all of me I just wanna be the girl you like Girl you like The kinda girl you like is right here with me  Driver roll up the partition fast  Driver roll up the partition fast Over there I swear I saw them cameras flash Handprints and footprints on my glass Handprints and good grips all on my ass Private show with the music blasting He like to call me Peaches when we get this nasty Red wine drip filth talk that trash Chauffeur eavesdropping trying not to crash  Whoa there daddy daddy now you ripped my fur Whoa baby baby be sweatin out my hair Took 45 minutes to get all dressed up And we aint even gon make it to this club  Take all of me I just wanna be the girl you like girl you like the kinda girl you like Girl you like Take all of me I just wanna be the girl you like Girl you like The kinda girl you like is right here with me  Hajiba Fahmy Estce que tu aimes le sexe Le sexe Je veux dire lactivité physique le coït Tu aimes ça Tu ne tinteresses pas au sexe Les hommes pensent que les féministes détestent le sexe mais cest une activité très stimulante et naturelle que les femmes adorent  Beyoncé Take all of me I just wanna be the girl you like girl you like the kinda girl you like Girl you like Take all of me I just wanna be the girl you like Girl you like The kinda girl you like is right here with me,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
623,2010-09-18,59,Undo It,Carrie Underwood,Undo ItCarrie Underwood,2,61.0,23,19,I shouldve known by the way you passed me by There was something in your eyes and it wasnt right I shouldve walked but I never had the chance Everything got out of hand and I let it slide  Now I only have myself to blame For falling for your stupid games I wish my life could be the way It was before I saw your face  You stole my happy you made me cry Took the lonely and took me for a ride And I wanna uhuhuhuhuhundo it You had my heart now I want it back Im starting to see everything you lack Boy you blew it you put me through it I wanna uhuhuhuhuhundo it  Na na na na na Na na na na na Na na na na na na  Now your photos dont have a picture frame And I never say your name and I never will And all your things well I threw em in the trash And Im not even sad  Now you only have yourself to blame For playing all those stupid games Youre always going to be the same Oh no youll never change  You stole my happy you made me cry Took the lonely and took me for a ride And I wanna uhuhuhuhuhundo it You had my heart now I want it back Im starting to see everything you lack Boy you blew it you put me through it I wanna uhuhuhuhuhundo it  Na na na na na Na na na na na Na na na na na na  You want my future you cant have it Im still trying to erase you from my past I need you gone so fast  You stole my happy you made me cry Took the lonely and took me for a ride And I wanna uhuhuhuhuhundo it You had my heart now I want it back Im starting to see everything you lack Boy you blew it you put me through it I wanna uhuhuhuhuhundo it  You stole my happy you made me cry Took the lonely and took me for a ride Boy you blew it you put me through it I wanna uhuhuhuhuhundo it,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
624,2011-05-21,23,For The First Time,The Script,For The First TimeThe Script,2,24.0,23,19,Shes all laid up in bed with a broken heart While Im drinking Jack all alone in my local bar And we dont know how How we got into this mad situation Only doing things out of frustration  Trying to make it work but man these times are hard She needs me now but I cant seem to find the time Ive got a new job now in the unemployment line And we dont know how How we got into this mess is it Gods test Someone help us cause were doing our best  Trying to make it work but man these times are hard But were gonna start by drinking old cheap bottles of wine Shit talkin up all night Saying things we havent for a while a while yeah Were smiling but were close to tears Even after all these years We just now got the feeling that were meeting For the first time  Shes in line at the door with her head held high While I just lost my job but didnt lose my pride But we both know how How were gonna make it work when it hurts When you pick yourself up you get kicked to the dirt  Trying to make it work but man these times are hard But were gonna start by drinking old cheap bottles of wine Shit talkin up all night Doing things we havent for a while a while yeah Were smiling but were close to tears Even after all these years We just now got the feeling that were meeting For the first time  Yeah drinking old cheap bottles of wine Shit talkin up all night Saying things we havent for a while Were smiling but were close to tears Even after all these years We just now got the feeling that were meeting For the first time Yeah for the first time Oh for the first time Yeah for the first time yeah We just now got the feeling that were meeting for the first time  Oh these times are hard Yeah theyre making us crazy Dont give up on me baby  Oh these times are hard Yeah theyre making us crazy Dont give up on me baby  Oh these times are hard Yeah theyre making us crazy Dont give up on me baby  Oh these times are hard Yeah theyre making us crazy Dont give up on me baby,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
625,2014-11-08,69,American Kids,Kenny Chesney,American KidsKenny Chesney,1,69.0,23,19,Double wide Quick Stop midnight Ttop Jack in her Cherry Coke town Momma and daddy put their roots right here Cause this is where the car broke down Yellow dog school bus kickin up red dust Pickin us up by a barbed wire fence MTV on the RCA no AC in the vents  We were Jesus save me blue jean baby Born in the USA Trailer park truck stop faded little map dots New York to LA We were teenage dreamin front seat leanin Baby come give me a kiss Put me on the cover of the Rolling Stone Uptown down home American kids Growin up in little pink houses Makin out on living room couches Blowin that smoke on a Saturday night A little messed up but were all alright  Baptist church parkin lot tryin not to get caught Take her home and give her your jacket Makin it to second base but sayin you went all the way Monday afternoon at practice  Sisters got a boyfriend Daddy doesnt like Now hes sittin out back 3030 in his lap In the blue bug zapper light  We were Jesus save me blue jean baby Born in the USA Trailer park truck stop faded little map dots New York to LA We were teenage dreamin front seat leanin Baby come give me a kiss Put me on the cover of the Rolling Stone Uptown down home American kids Growin up in little pink houses Makin out on living room couches Blowin that smoke on a Saturday night A little messed up but were all alright  We were Jesus save me blue jean baby Born in the USA Trailer park truck stop faded little map dots New York to LA We were teenage dreamin front seat leanin Baby come give me a kiss Put me on the cover of the Rolling Stone Uptown down home American kids Growin up in little pink houses Makin out on living room couches Blowin that smoke on a Saturday night A little messed up but were all alright,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
626,2017-01-07,40,Love Me Now,John Legend,Love Me NowJohn Legend,2,37.0,23,9,Pulling me further further than Ive been before Making me stronger shaking me right to the core Oh I dont know whats in the stars Never heard it from above the world isnt ours But I know whats in my heart if you aint mine Ill be torn apart  I dont know whos gonna kiss you when Im gone So Im gonna love you now like its all I have I know itll kill me when its over I dont wanna think about it I want you to love me now I dont know whos gonna kiss you when Im gone So Im gonna love you now like its all I have I know itll kill me when its over I dont wanna think about it I want you to love me now  Love me now love me now Oh oh love me now oh oh oh yeah Love me now love me now Oh I want you to love me now  Something inside us knows theres nothing guaranteed Yeah girl I dont need you to tell me that youll never leave no When weve done all that we could to turn darkness into light turn evil to good Even when we try so hard for that perfect kind of love it could all fall apart  And whos gonna kiss you when Im gone Oh Im gonna love you now like its all I have And I know itll kill me when its over I dont wanna think about it I want you to love me now  Love me now love me now Oh love me now oh oh oh Love me now Love me now love me now Love me now  Oh I dont know how the years will go down its alright Lets make the most of every moment tonight  I dont know whos gonna kiss you when Im gone So Im gonna love you now like its all I have I know itll kill me when its over I dont wanna think about it I want you to love me now I dont know whos gonna kiss you when Im gone So Im gonna love you now like its all I have I know itll kill me when its over I dont wanna think about it I just wanna love you now  Love me now love me now Oh oh love you now oh oh oh Love me now love me now Love you now Oh love you now oh oh oh oh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
